Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
16133,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,71.857,13,0,-1,6.46,454.161,0.215,127.583,10626k,182k,355k,17k,0.963,1003
16134,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,67.289,13,7,0,6.184,432.207,0.203,240.541,308k,341k,659k,35k,0.964,1895
16135,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,39.409,13,7,0,4.05,258.182,0.099,82.303,107k,108k,173k,21k,0.973,725
16136,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,50.194,13,7,0,5.445,376.422,0.171,169.963,217k,238k,452k,34k,0.964,1348
16137,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,53.863,13,7,0,5.677,388.982,0.176,194.539,249k,271k,509k,36k,0.966,1562
16138,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,64.237,13,7,0,6.074,422.2,0.198,238.844,306k,338k,654k,37k,0.963,1974
16139,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,54.164,13,7,0,5.697,392.504,0.181,194.681,250k,273k,522k,36k,0.963,1561
16140,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,63.782,13,7,0,5.983,415.611,0.194,233.869,299k,330k,635k,36k,0.964,1881
16141,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,52.378,13,7,0,5.328,362.302,0.164,182.364,235k,254k,476k,34k,0.964,1497
16143,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,27.894,12,7,0,4.186,99.486,0.05,38.81,50k,38k,45k,14k,0.984,235
16146,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,58.41,12,7,0,6.033,150.002,0.079,186.264,239k,189k,211k,32k,0.979,1105
16147,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,39.849,12,7,0,4.431,106.03,0.055,95.277,124k,94k,105k,24k,0.983,537
16148,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,71.407,12,7,0,6.295,157.375,0.084,223.847,287k,228k,249k,31k,0.982,1308
16151,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,69.263,12,0,-1,6.133,152.076,0.08,65.01,5431k,66k,71k,9k,0.98,381
16152,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,63.882,12,7,0,6.113,151.905,0.08,220.363,284k,223k,246k,34k,0.982,1304
16153,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,65.482,12,7,0,6.247,155.196,0.082,222.54,287k,226k,249k,34k,0.98,1310
16154,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,71.801,12,7,0,6.304,156.749,0.084,258.897,333k,263k,288k,36k,0.981,1567
16155,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,65.892,12,7,0,6.099,151.1,0.08,231.276,298k,234k,257k,35k,0.981,1388
16156,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,68.764,12,7,0,6.212,153.833,0.082,246.937,319k,250k,275k,36k,0.983,1491
16157,Prod,LH2,8.479,6.538,9.47,1.882,-28.42,61.07,12,7,0,5.889,144.693,0.077,216.951,281k,219k,242k,35k,0.98,1328
16158,Prod,Dummy10cm,8.479,6.538,9.47,1.882,-28.42,35.476,8,4,0,1.202,15.733,0.012,117.445,410k,374k,39k,33k,0.992,44
16159,Prod,LH2,8.479,6.265,8.93,2.193,-20.895,67.384,12,9,0,24.265,234.824,0.431,172.772,222k,270k,1015k,25k,0.978,3786
16161,Prod,LH2,8.479,6.265,8.93,2.193,-20.895,56.552,12,9,0,23.457,225.788,0.411,138.797,179k,216k,811k,24k,0.979,3073
16162,HeePCoin,LH2,8.479,3.731,30.02,5.587,-19.56,42.074,5,3,0,0.686,2.86,0.033,81.092,169k,206k,48k,19k,0.991,15896
16164,HeePCoin,LH2,8.479,3.731,30.02,5.587,-19.56,61.067,5,3,0,0.743,3.095,0.035,46.075,95k,116k,24k,8k,0.991,8829
16165,HeePCoin,Dummy10cm,8.479,3.731,30.02,5.587,-19.56,39.133,3,0,0,0.133,0.772,0.011,27.946,94k,109k,8k,7k,1,204
16167,HeePCoin,LH2,8.479,3.996,28.355,5.321,-20.905,65.754,6,2,0,0.464,3.472,0.027,113.772,240k,163k,44k,17k,0.992,14564
16168,HeePCoin,LH2,8.479,3.996,28.355,5.321,-20.905,68.474,6,2,0,0.477,3.582,0.028,25.475,54k,37k,10k,4k,0.992,3289
16170,HeePCoin,Dummy10cm,8.479,3.996,28.355,5.321,-20.905,35.846,3,0,0,0.084,0.763,0.01,24.177,53k,96k,7k,7k,0.989,112
16171,HeePSing,LH2,8.479,7.559,9.455,6.477,-15.065,9.166,6,0,-1,0.841,51.321,51.321,5.536,476k,880k,880k,6k,0.997,shms 29505
16172,HeePSing,Dummy10cm,8.479,7.559,9.455,6.477,-15.065,18.405,6,0,-1,0.491,35.434,35.434,15.162,379k,828k,828k,8k,0.998,6161
16174,HeePSing,Dummy10cm,8.479,7.106,11.9,5.878,-15.63,17.296,4,0,-1,0.782,7.657,7.657,12.345,502k,545k,545k,7k,0.998,2412
16178,HeePSing,LH2,8.479,7.106,11.9,5.878,-15.63,9.682,4,0,-1,1.363,11.836,11.836,4.342,599k,578k,578k,4k,0.998,11893
16179,HeePSing,LH2,8.479,7.106,11.9,5.878,-15.63,7.186,4,0,-1,1.343,11.664,11.664,7.557,1045k,1006k,1006k,11k,0.998,20672
16180,HeePSing,LH2,8.479,6.72,13.85,5.878,-17.97,49.909,5,0,-1,1.091,22.409,22.409,49.764,1055k,1274k,1274k,10k,0.997,17307
16181,HeePSing,LH2,8.479,6.72,13.85,5.878,-17.97,46.002,5,0,-1,0.989,20.244,20.244,48.087,1023k,1232k,1232k,10k,0.997,16831
16182,HeePSing,Dummy10cm,8.479,6.72,13.85,5.878,-17.97,33.65,5,0,-1,0.239,5.085,5.085,22.761,150k,187k,187k,7k,0.998,585
16183,HeePSing,Dummy10cm,8.479,6.538,14.745,5.878,-20.38,26.355,4,0,-1,0.037,3.489,3.489,22.164,24k,225k,225k,8k,0.998,559
16184,HeePSing,LH2,8.479,6.538,14.745,5.878,-20.38,63.947,5,0,-1,0.147,20.652,20.652,38.171,79k,645k,645k,6k,0.996,7329
16185,HeePSing,LH2,8.479,6.538,14.745,5.878,-20.38,71.684,5,0,-1,0.149,20.951,20.951,64.173,131k,1082k,1082k,9k,0.996,12084
16188,HeePSing,LH2,8.479,6.265,16.1,5.587,-17.235,22.902,3,0,-1,1.602,4.686,4.686,13.66,897k,524k,524k,6k,0.998,2095
16189,HeePSing,LH2,8.479,6.265,16.1,5.587,-17.235,19.085,3,0,-1,1.576,4.615,4.615,28.161,1840k,1077k,1077k,15k,0.998,4321
16192,HeePSing,Dummy10cm,8.479,6.265,16.1,5.587,-17.235,38.152,3,0,-1,0.729,2.306,2.306,27.979,535k,338k,338k,7k,0.998,1472
16193,HeePSing,Dummy10cm,8.479,5.646,19.2,5.587,-19.505,36.096,0,0,-1,0.132,0.615,0.615,21.19,75k,348k,348k,6k,0.998,0
16194,HeePSing,LH2,8.479,5.646,19.2,5.587,-19.505,64.921,2,0,-1,0.779,3.868,3.868,45.899,495k,818k,818k,7k,0.997,4167
16195,HeePSing,LH2,8.479,5.646,19.2,5.587,-19.505,65.955,2,0,-1,0.738,3.672,3.672,55.099,591k,979k,979k,8k,0.997,4951
16196,HeePSing,LH2,8.479,5.646,19.2,5.587,-19.505,64.463,2,0,-1,0.783,3.884,3.884,28.248,304k,502k,502k,4k,0.998,0
16197,HeePSing,LH2,8.479,4.902,23.205,5.587,-21.875,62.07,0,0,-1,0.079,1.221,1.221,78.351,95k,1445k,1445k,13k,0.998,0
16198,HeePSing,LH2,8.479,4.902,23.205,5.587,-21.875,69.296,0,0,-1,0.084,1.301,1.301,80.475,96k,1484k,1484k,12k,0.998,0
16199,HeePSing,LH2,8.479,4.902,23.205,5.587,-21.875,69.938,0,0,-1,0.085,1.333,1.333,77.071,91k,1421k,1421k,11k,0.998,3629
16200,HeePSing,Dummy10cm,8.479,4.902,23.205,5.587,-21.875,9.004,0,0,-1,0.025,0.218,0.218,5.483,9k,38k,38k,7k,0.999,0
16201,HeePSing,Dummy10cm,8.479,4.902,23.205,5.587,-21.875,39.71,0,0,-1,0.026,0.234,0.234,9.818,6k,58k,58k,2k,0.998,58
16203,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,36.047,11,10,0,62.485,150.588,0.953,4.043,12k,14k,90k,1k,0.989,2581
16205,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,47.291,13,0,-1,98.667,237.539,2.033,50.967,73740k,43k,1522k,11k,0.987,30377
16206,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,52.489,13,12,0,100.027,240.594,2.064,36.272,26k,31k,1085k,7k,0.987,22207
16207,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,57.406,13,12,0,103.257,248.415,2.159,93.775,66k,80k,2839k,16k,0.987,56631
16208,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,51.792,13,12,0,101.919,244.847,2.121,94.372,67k,80k,2848k,18k,0.987,56326
16209,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,59.621,13,12,0,103.363,248.42,2.163,93.869,66k,80k,2843k,16k,0.987,56527
16210,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,30.221,13,12,0,101.361,243.225,2.105,84.454,60k,72k,2560k,28k,0.987,51174
16211,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,54.455,13,12,0,88.729,213.038,1.705,125.426,89k,107k,3508k,23k,0.988,77129
16213,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,71.372,13,12,0,110.067,263.93,2.341,85.87,61k,73k,2648k,12k,0.987,51121
16215,Prod,LH2,8.479,2.792,19.22,5.587,-12.14,71.01,13,12,0,107.621,258.085,2.265,25.589,18k,22k,780k,3k,0.987,12491
16219,Prod,Dummy10cm,8.479,2.792,19.22,5.587,-12.14,30.102,10,9,0,17.993,41.122,0.1,51.219,96k,110k,141k,17k,0.994,2213
16220,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,60.895,11,10,0,100.977,144.397,1.397,116.782,330k,237k,2347k,19k,0.99,69086
16222,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,79.907,11,0,-1,115.514,165.221,1.658,8.474,12250k,17k,176k,1k,0.99,4785
16223,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,62.294,11,0,-1,103.569,148.026,1.443,103.062,149339k,208k,2081k,16k,0.99,60768
16224,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,57.623,11,10,0,101.675,145.418,1.409,83.636,236k,169k,1683k,14k,0.99,49052
16225,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,54.473,11,10,0,98.491,140.631,1.346,82.295,233k,167k,1638k,15k,0.99,48860
16226,Prod,LH2,8.479,2.792,21.22,5.587,-12.14,56.106,11,10,0,94.767,135.294,1.285,8,23k,16k,158k,1k,0.991,4735
16227,Prod,Dummy10cm,8.479,2.792,21.22,5.587,-12.14,26.462,9,8,0,17.513,25.756,0.078,37.403,141k,104k,85k,14k,0.994,1501
16228,Prod,LH2,8.479,2.792,23.215,5.587,-12.14,78.459,11,10,0,113.633,95.824,1.079,12.111,34k,14k,167k,2k,0.992,6114
16229,Prod,LH2,8.479,2.792,23.215,5.587,-12.14,61.474,11,10,0,98.703,83.15,0.909,115.41,327k,138k,1547k,19k,0.992,58819
16232,Prod,LH2,8.479,2.792,23.215,5.587,-12.14,69.21,11,0,-1,106.861,90.08,1.005,110.252,160101k,132k,1522k,21k,0.992,55628
16233,Prod,LH2,8.479,2.792,23.215,5.587,-12.14,34.937,8,8,0,18.651,17.694,0.068,27.284,102k,97k,49k,8k,0.994,937
16236,Lumi,LH2,8.479,2.792,21.22,5.587,-12.14,40.319,0,11,0,67.279,30.38,30.38,41.844,60k,-27903k,-27903k,10k,0.995,
16237,Lumi,LH2,8.479,2.792,21.22,5.587,-12.14,16.441,0,9,0,28.885,12.659,12.659,37.712,220k,-24765k,-24765k,23k,0.996,
16238,Lumi,LH2,8.479,2.792,21.22,5.587,-12.14,55.8,0,11,0,89.513,40.645,40.645,37.75,54k,-25131k,-25131k,7k,0.992,
16239,Lumi,LH2,8.479,2.792,21.22,5.587,-12.14,27.642,0,10,0,43.173,19.101,19.101,45.76,133k,-30114k,-30114k,16k,0.997,
16240,Lumi,Dummy10cm,8.479,2.792,21.22,5.587,-12.14,15.064,0,10,0,14.12,6.114,6.114,33.481,32k,-7062k,-7062k,23k,0.994,
16241,Lumi,Dummy10cm,8.479,2.792,21.22,5.587,-12.14,29.756,0,10,0,13.68,6.279,6.279,6.266,6k,-1322k,-1322k,2k,0.996,
16242,Lumi,LH2,8.479,2.792,21.22,5.587,-12.14,10.651,0,9,0,17.669,7.722,7.722,34.999,205k,-23055k,-23055k,33k,0.996,
16245,Prod,LH2,6.399,2.412,17.86,3.921,-13.81,37.811,13,11,0,77.248,292.555,1.8,31.979,52k,49k,1247k,8k,0.988,24997
16246,Prod,LH2,6.399,2.412,17.86,3.921,-13.81,45.824,13,11,0,80.136,303.433,1.893,33.828,55k,52k,1335k,7k,0.987,26389
16247,Prod,LH2,6.399,2.412,17.86,3.921,-13.81,42.419,13,11,0,77.448,293.149,1.806,33.628,55k,52k,1310k,8k,0.988,26111
16249,Prod,LH2,6.399,2.412,17.86,3.921,-13.81,44.478,13,11,0,80.002,302.68,1.885,34.13,56k,53k,1344k,8k,0.987,26687
16252,Prod,LH2,6.399,2.412,19.86,3.921,-13.81,20.437,12,11,0,92.189,229.036,1.745,25.084,41k,51k,797k,12k,0.989,18867
16253,Prod,LH2,6.399,2.412,19.86,3.921,-13.81,43.992,12,11,0,86.428,214.677,1.605,40.834,66k,83k,1264k,9k,0.989,30835
16256,Prod,LH2,6.399,2.412,19.86,3.921,-13.81,38.819,12,11,0,92.193,228.902,1.748,49.185,80k,99k,1556k,13k,0.989,37324
16257,Prod,LH2,6.399,2.412,19.86,3.921,-13.81,51.31,12,11,0,91.991,228.304,1.739,47.1,77k,95k,1485k,9k,0.989,35737
16258,Prod,LH2,6.399,2.412,21.855,3.921,-13.81,57.752,12,11,0,114.393,183.895,1.845,49.633,80k,64k,1321k,9k,0.99,31111
16259,Prod,LH2,6.399,2.412,21.855,3.921,-13.81,53.527,12,11,0,108.479,174.338,1.719,52.811,85k,68k,1383k,10k,0.99,33429
16260,Prod,LH2,6.399,2.412,21.855,3.921,-13.81,61.836,12,11,0,120.309,193.293,1.958,50.727,82k,66k,1363k,8k,0.99,31850
16261,Prod,LH2,6.399,2.412,21.855,3.921,-13.81,68.904,12,11,0,121.201,194.73,1.973,51.931,84k,67k,1394k,7k,0.99,32706
16265,Prod,Dummy10cm,6.399,2.412,21.855,3.921,-13.81,29.584,12,11,0,21.555,31.844,0.092,30.882,17k,13k,78k,10k,0.995,1325
16266,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,34.812,12,11,0,63.647,102.323,0.636,79.803,131k,105k,1343k,23k,0.993,82903
16268,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,18.488,10,9,0,32.991,53.039,0.224,36.412,241k,194k,421k,20k,0.995,38381
16269,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,17.714,10,9,0,32.576,52.342,0.221,29.039,193k,155k,336k,16k,0.995,30713
16270,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,11.784,10,9,0,20.197,32.43,0.114,2.632,18k,14k,25k,2k,0.997,2770
16271,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,10.293,9,9,0,20.032,32.17,0.112,33.34,224k,360k,327k,33k,0.995,36064
16272,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,10.315,9,9,0,19.955,32.039,0.111,29.021,194k,311k,281k,28k,0.995,16272
16273,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,55.91,12,11,0,95.284,153.061,1.269,40.362,66k,53k,897k,7k,0.991,41020
16275,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,53.131,12,11,0,93.656,150.461,1.242,46.691,76k,61k,1034k,9k,0.991,47639
16276,fADC,LH2,6.399,2.412,21.855,3.921,-13.81,25.551,11,10,0,48.274,77.487,0.404,70.498,233k,187k,1000k,28k,0.994,73939
16277,HeePCoin,LH2,6.399,2.412,37.97,4.752,-18.595,66.498,5,3,0,3.849,3.766,0.212,46.694,503k,145k,139k,7k,0.993,0
16278,HeePCoin,LH2,6.399,2.412,37.97,4.752,-18.595,78.626,6,6,0,4.214,4.14,0.23,10.197,17k,16k,30k,1k,0.993,0
16279,HeePCoin,Dummy10cm,6.399,2.412,37.97,4.752,-18.595,35.413,5,4,0,0.633,1.626,0.014,12.807,24k,32k,5k,4k,0.994,772
16280,HeePCoin,Dummy10cm,6.399,2.792,34.475,4.391,-21.095,28.781,5,4,0,0.252,1.073,0.012,15.448,12k,26k,6k,5k,0.991,398
16282,HeePCoin,LH2,6.399,2.792,34.475,4.391,-21.095,17.711,6,5,0,1.527,3.028,0.107,62.057,79k,80k,120k,36k,0.993,54668
16284,HeePCoin,LH2,6.399,3.493,28.46,3.727,-26.545,60.397,6,2,0,0.254,3.373,0.034,76.281,91k,109k,39k,13k,0.993,16657
16286,HeePCoin,Dummy10cm,6.399,3.493,28.46,3.727,-26.545,39.338,4,0,0,0.055,0.913,0.01,23.063,32k,59k,6k,6k,1,138
16287,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,49.165,14,8,0,5.553,446.411,0.205,18.992,14k,18k,69k,4k,0.969,
16288,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,55.665,14,8,0,6.427,525.259,0.252,33.385,25k,32k,128k,6k,0.968,519
16289,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,55,14,8,0,6.346,518.344,0.248,97.457,73k,94k,373k,17k,0.967,1507
16290,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,28.524,14,8,0,6.049,491.17,0.233,46.282,35k,45k,183k,16k,0.968,821
16291,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,54.573,14,8,0,6.463,530.808,0.255,97.174,73k,94k,375k,18k,0.967,1587
16292,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,60.27,14,8,0,6.491,531.25,0.257,110.67,83k,108k,428k,18k,0.968,1785
16293,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,53.187,14,8,0,5.878,478.142,0.223,99.468,75k,96k,370k,18k,0.968,1605
16294,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,61.623,14,8,0,6.449,530.855,0.255,110.661,83k,108k,425k,18k,0.967,1723
16295,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,39.091,14,8,0,6.28,512.857,0.247,64.478,49k,63k,254k,16k,0.967,1080
16296,Prod,LH2,6.399,4.605,7.66,1.727,-28.77,43.165,14,0,-1,5.635,457.604,0.211,98.197,9571k,95k,363k,22k,0.968,1615
16298,Prod,Dummy10cm,6.399,4.605,7.66,1.727,-28.77,34.346,11,5,0,1.336,63.066,0.017,62.742,128k,100k,29k,18k,0.991,77
16299,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,64.313,13,8,0,6.871,268.267,0.149,110.695,83k,102k,233k,17k,0.98,1951
16300,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,70.948,13,8,0,7.142,279.536,0.156,125.778,94k,116k,265k,17k,0.98,2201
16301,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,57.325,13,8,0,6.733,262.494,0.145,108.235,81k,99k,228k,19k,0.98,1889
16302,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,62.387,13,8,0,7.047,275.611,0.154,115.022,86k,106k,244k,18k,0.981,2138
16303,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,0.884,13,8,0,0,0,0,0,0k,0k,2k,2k,0,JUNK
16304,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,57.103,13,8,0,7.08,277.025,0.155,45.98,34k,42k,99k,8k,0.981,847
16305,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,67.952,13,0,-1,7.253,284.274,0.159,154.153,14840k,142k,328k,22k,0.98,2872
16307,Prod,LH2,6.399,4.605,9.66,1.727,-28.77,64.653,13,8,0,6.979,272.482,0.152,18.299,14k,17k,39k,3k,0.979,634
16308,Prod,Dummy10cm,6.399,4.605,9.66,1.727,-28.77,32.909,9,5,0,1.268,28.674,0.013,29.415,60k,90k,12k,9k,0.992,FADC Mode 10 on - Probably OK
16310,Prod,Dummy10cm,6.399,4.605,11.66,1.727,-28.77,26.143,8,5,0,1.29,14.885,0.012,32.999,68k,102k,15k,13k,0.995,FADC Mode 10 on - Probably OK
16311,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,63.713,11,7,0,6.929,128.371,0.081,148.77,220k,259k,169k,23k,0.987,2075
16314,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,58.302,11,0,-1,7.007,129.569,0.082,113.033,10908k,197k,131k,19k,0.987,1623
16315,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,53.825,11,7,0,6.426,118.927,0.074,133.212,197k,231k,152k,25k,0.987,1875
16316,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,64.359,11,7,0,6.844,126.784,0.08,164.129,243k,286k,187k,25k,0.987,2292
16317,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,61.64,11,7,0,6.667,123.626,0.077,153.15,226k,266k,172k,25k,0.988,2124
16318,Prod,LH2,6.399,4.605,11.66,1.727,-28.77,61.703,11,7,0,6.952,128.737,0.081,87.427,129k,152k,100k,14k,0.986,1171
16319,Prod,LH2,6.399,5.127,10,1.158,-42.23,57.888,12,7,0,2.21,140.765,0.033,216.932,104k,210k,109k,37k,0.983,455
16320,Prod,LH2,6.399,5.127,10,1.158,-42.23,52.438,12,7,0,2.12,134.575,0.032,40.802,20k,39k,21k,8k,0.984,84
16321,Prod,LH2,6.399,5.127,10,1.158,-42.23,59.331,12,6,0,2.156,137.563,0.032,211.098,199k,204k,103k,35k,0.986,504
16322,Prod,LH2,6.399,5.127,10,1.158,-42.23,64.996,12,0,-1,2.245,143.775,0.034,247.487,7688k,240k,120k,38k,0.984,550
16323,Prod,LH2,6.399,5.127,10,1.158,-42.23,65.927,12,6,0,2.296,146.489,0.035,247.503,234k,240k,120k,37k,0.983,574
16325,Prod,LH2,6.399,5.127,10,1.158,-42.23,66.169,12,6,0,2.273,146.501,0.034,237.07,222k,230k,114k,36k,0.984,528
16326,Prod,LH2,6.399,5.127,10,1.158,-42.23,71.258,12,6,0,2.337,150.893,0.035,256.465,240k,250k,121k,36k,0.984,589
16327,Prod,LH2,6.399,5.127,10,1.158,-42.23,67.482,12,6,0,2.274,146.738,0.034,257.029,240k,250k,123k,38k,0.984,598
16328,Prod,LH2,6.399,5.127,10,1.158,-42.23,65.557,12,6,0,2.215,142.241,0.033,234.747,220k,228k,112k,36k,0.984,497
16330,Prod,LH2,6.399,5.127,10,1.158,-42.23,64.399,12,6,0,2.242,144.55,0.034,234.695,220k,228k,113k,36k,0.984,548
16331,Prod,LH2,6.399,5.127,10,1.158,-42.23,62.843,12,6,0,2.228,144.018,0.034,234.309,219k,228k,114k,37k,0.985,548
16332,Prod,LH2,6.399,5.127,10,1.158,-42.23,62.851,12,6,0,2.293,147.602,0.034,272.965,256k,266k,133k,43k,0.984,593
16333,Prod,Dummy10cm,6.399,5.127,10,1.158,-42.23,31.757,9,3,0,0.469,15.105,0.011,113.815,284k,177k,38k,36k,0.994,21
16334,Prod,Dummy10cm,6.399,5.127,10,1.158,-42.23,35.421,9,3,0,0.477,15.452,0.011,77.871,192k,121k,23k,22k,0.991,14
16335,Prod,Dummy10cm,6.399,5.127,10,1.158,-42.23,35.963,9,3,0,0.475,15.293,0.011,56.134,139k,87k,17k,16k,0.992,4
16336,Prod,LD2,6.399,5.127,10,1.158,-42.23,57.163,12,7,0,6.625,248.202,0.13,79.632,118k,140k,153k,14k,0.978,214
16337,Prod,LD2,6.399,5.127,10,1.158,-42.23,66.004,12,7,0,6.8,257.812,0.135,244.177,358k,431k,465k,37k,0.976,653
16338,Prod,LD2,6.399,5.127,10,1.158,-42.23,59.256,12,7,0,6.71,255.202,0.132,213.851,313k,377k,406k,36k,0.978,662
16339,Prod,LD2,6.399,5.127,10,1.158,-42.23,71.703,12,7,0,7.106,270.375,0.142,250.256,367k,442k,478k,34k,0.978,708
16340,Prod,LD2,6.399,5.127,10,1.158,-42.23,70.67,12,7,0,7.053,267.73,0.141,251.459,369k,444k,481k,35k,0.977,704
16341,Prod,LD2,6.399,5.127,10,1.158,-42.23,50.544,12,7,0,6.716,253.201,0.132,177.839,263k,314k,345k,35k,0.978,547
16342,Prod,LD2,6.399,5.127,10,1.158,-42.23,59.621,12,7,0,6.793,256.905,0.134,214.019,315k,378k,411k,36k,0.977,632
16343,Prod,LD2,6.399,5.127,10,1.158,-42.23,65.445,12,7,0,7.079,267.342,0.142,227.678,336k,403k,441k,34k,0.976,665
16344,Prod,LD2,6.399,5.127,10,1.158,-42.23,77.05,12,0,-1,7.421,282.826,0.152,89.437,8526k,159k,174k,11k,0.976,241
16345,Prod,LD2,6.399,5.127,10,1.158,-42.23,68.389,12,0,-1,7.11,267.907,0.143,81.921,7879k,145k,159k,12k,0.976,219
16346,Prod,LD2,6.399,5.127,10,1.158,-42.23,65.831,12,0,-1,7.043,265.546,0.141,73.303,7041k,130k,142k,11k,0.976,238
16348,Prod,LD2,6.399,5.127,10,1.158,-42.23,71.603,12,7,0,7.344,278.632,0.15,260.624,384k,462k,513k,36k,0.977,748
16349,Prod,LD2,6.399,5.127,8,1.158,-42.23,61.279,14,7,0,6.665,558.442,0.272,214.941,320k,213k,852k,34k,0.96,724
16350,Prod,LD2,6.399,5.127,8,1.158,-42.23,69.085,14,7,0,7.192,613.91,0.316,233.601,345k,233k,987k,33k,0.957,776
16352,Prod,LD2,6.399,5.127,8,1.158,-42.23,61.443,14,0,-1,7.379,630.635,0.328,51.115,4912k,51k,220k,7k,0.957,128
16354,Prod,LD2,6.399,5.127,8,1.158,-42.23,79.083,14,0,-1,7.627,649.992,0.341,50.392,4845k,50k,217k,5k,0.957,139
16355,Prod,LD2,6.399,5.127,8,1.158,-42.23,60.722,14,0,-1,6.819,577.041,0.293,55.994,5402k,56k,233k,8k,0.957,149
16356,Prod,LD2,6.399,5.127,8,1.158,-42.23,70.562,14,0,-1,7.195,611.602,0.315,51.661,4983k,52k,218k,6k,0.957,157
16357,Prod,LD2,6.399,5.127,8,1.158,-42.23,58.708,14,7,0,7.025,593.429,0.305,207.913,310k,208k,880k,35k,0.959,681
16358,Prod,LD2,6.399,5.127,8,1.158,-42.23,71.421,14,7,0,7.326,624.997,0.323,257.284,380k,257k,1094k,35k,0.957,833
16359,Prod,LD2,6.399,5.127,8,1.158,-42.23,64.817,14,7,0,6.943,587.546,0.301,229.588,341k,229k,963k,35k,0.958,752
16360,Prod,LD2,6.399,5.127,8,1.158,-42.23,68.049,14,7,0,7.176,607.677,0.313,241.43,359k,241k,1023k,35k,0.958,832
16361,Prod,LD2,6.399,5.127,8,1.158,-42.23,66.146,14,8,0,7.025,594.152,0.304,236.514,177k,236k,994k,35k,0.957,822
16362,Prod,LD2,6.399,5.127,8,1.158,-42.23,60.839,14,8,0,6.983,591.39,0.303,215.129,161k,215k,907k,35k,0.958,722
16363,Prod,LD2,6.399,5.127,8,1.158,-42.23,67.684,14,8,0,7.143,608.522,0.313,244.908,182k,245k,1034k,35k,0.958,838
